date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:20	2356/2356	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:20%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fflights-table&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed7a3e	(from https://www.uxpert.com/blog/flights-table)
19:14:23	309455/309455	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:14:23%20GMT	https://www.uxpert.com/about?culture=02-trips	/Users/sait/Desktop/uxpert_full/www.uxpert.com/about5077.html	(from https://www.uxpert.com/blog/flights-table)
19:14:26	2627/2627	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:25%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fmulti-parameter-tables	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedf0a1.json	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:26%20GMT	https://www.uxpert.com/?p=8047	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexbee8.html	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:27	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:27%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fmulti-parameter-tables&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed1128	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:30	5621403/5621403	---M--	200	added ('OK')	video/quicktime	etag:%2266bf122b-55c69b%22	https://www.uxpert.com/wp-content/uploads/2024/08/Normal-scroll.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/Normal-scroll.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:32	6486798/6486798	---M--	200	added ('OK')	video/quicktime	etag:%2266bf14d2-62fb0e%22	https://www.uxpert.com/wp-content/uploads/2024/08/Tabs-1.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/Tabs-1.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:33	5161907/5161907	---M--	200	added ('OK')	video/quicktime	etag:%2266bf0fce-4ec3b3%22	https://www.uxpert.com/wp-content/uploads/2024/08/Screen-Recording-2024-08-16-at-11.36.35.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/Screen-Recording-2024-08-16-at-11.36.35.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:33	5287303/5287303	---M--	200	added ('OK')	video/quicktime	etag:%2266bf16bd-50ad87%22	https://www.uxpert.com/wp-content/uploads/2024/08/Blade-1.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/Blade-1.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:35	2594/2594	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:34%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdesign-to-dev	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9059.json	(from https://www.uxpert.com/blog/design-to-dev)
19:14:35	6420381/6420381	---M--	200	added ('OK')	video/quicktime	etag:%2266bf1655-61f79d%22	https://www.uxpert.com/wp-content/uploads/2024/08/Trancate1.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/Trancate1.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:35%20GMT	https://www.uxpert.com/?p=7811	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index599a.html	(from https://www.uxpert.com/blog/design-to-dev)
19:14:36	2830/2830	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:36%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdesign-to-dev&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedc3b1	(from https://www.uxpert.com/blog/design-to-dev)
19:14:37	1662315/1662315	---M--	200	added ('OK')	video/mp4	etag:%22664211c6-195d6b%22	https://www.uxpert.com/wp-content/uploads/2024/05/%d7%a1%d7%a8%d7%98%d7%95%d7%9f-13.5.24.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/05/%d7%a1%d7%a8%d7%98%d7%95%d7%9f-13.5.24.mp4	(from https://www.uxpert.com/blog/design-to-dev)
19:14:37	2786806/2786806	---M--	200	added ('OK')	video/quicktime	etag:%2266bf1700-2a85f6%22	https://www.uxpert.com/wp-content/uploads/2024/08/expanded.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/expanded.qt	(from https://www.uxpert.com/blog/multi-parameter-tables)
19:14:38	2862/2862	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97/feed	(from https://www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97)
19:14:39	5367/5367	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:39%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/31	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/31.json	(from https://www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97)
19:14:41	2542/2542	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:40%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Ffilters-on-complex-systems	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedba14.json	(from https://www.uxpert.com/blog/filters-on-complex-systems)
19:14:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:41%20GMT	https://www.uxpert.com/?p=7673	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexd934.html	(from https://www.uxpert.com/blog/filters-on-complex-systems)
19:14:42	2766/2766	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:42%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Ffilters-on-complex-systems&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeda37b	(from https://www.uxpert.com/blog/filters-on-complex-systems)
19:14:43	22848/22848	---MCZ	200	added ('OK')	application/json	etag:W/%2265f9b1f9-5940%22	https://www.uxpert.com/wp-content/uploads/2024/03/filter_fix_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/03/filter_fix_.json	(from https://www.uxpert.com/blog/filters-on-complex-systems)
19:14:43	31060417/31060417	---M--	200	added ('OK')	video/mp4	etag:%2266ed668f-1d9f1c1%22	https://www.uxpert.com/wp-content/uploads/2024/09/Flight-Board.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/09/Flight-Board.mp4	(from https://www.uxpert.com/blog/flights-table)
19:14:45	2557/2557	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:44%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fpango	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed4857.json	(from https://www.uxpert.com/blog/pango)
19:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:45%20GMT	https://www.uxpert.com/?p=7490	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index3f61.html	(from https://www.uxpert.com/blog/pango)
19:14:46	2790/2790	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:46%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fpango&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed630f	(from https://www.uxpert.com/blog/pango)
19:14:48	2475/2475	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:47%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdesign-emotions	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeda8c1.json	(from https://www.uxpert.com/blog/design-emotions)
19:14:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:48%20GMT	https://www.uxpert.com/?p=7345	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexca4d.html	(from https://www.uxpert.com/blog/design-emotions)
19:14:49	2690/2690	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:49%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdesign-emotions&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8335	(from https://www.uxpert.com/blog/design-emotions)
19:14:51	2311/2311	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:50%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdev-design	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed2d3e.json	(from https://www.uxpert.com/blog/dev-design)
19:14:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:51%20GMT	https://www.uxpert.com/?p=6451	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index87d7.html	(from https://www.uxpert.com/blog/dev-design)
19:14:52	2498/2498	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:52%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fdev-design&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedc15c	(from https://www.uxpert.com/blog/dev-design)
19:14:54	2415/2415	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:53%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fresearch-to-design	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeda4c7.json	(from https://www.uxpert.com/blog/research-to-design)
19:14:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:54%20GMT	https://www.uxpert.com/?p=6417	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index950e.html	(from https://www.uxpert.com/blog/research-to-design)
19:14:55	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:55%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fresearch-to-design&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedf429	(from https://www.uxpert.com/blog/research-to-design)
19:14:57	2457/2457	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:56%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Flight-dark-mode	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9fbf.json	(from https://www.uxpert.com/blog/light-dark-mode)
19:14:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:57%20GMT	https://www.uxpert.com/?p=6415	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexf070.html	(from https://www.uxpert.com/blog/light-dark-mode)
19:14:58	2669/2669	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:58%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Flight-dark-mode&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed048c	(from https://www.uxpert.com/blog/light-dark-mode)
19:15:00	2295/2295	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:59%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fswiftness	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed2663.json	(from https://www.uxpert.com/blog/swiftness)
19:15:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:15:00%20GMT	https://www.uxpert.com/?p=6413	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index11d3.html	(from https://www.uxpert.com/blog/swiftness)
19:15:01	2483/2483	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:15:01%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fswiftness&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedaf4e	(from https://www.uxpert.com/blog/swiftness)
19:15:02	6164/6164	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:02%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/6294	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/6294.json	(from https://www.uxpert.com/join?lang=he)
19:15:04	2123/2123	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:04%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fjoin%3Flang%3Dhe	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedf6b1.json	(from https://www.uxpert.com/join?lang=he)
19:15:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:15:04%20GMT	https://www.uxpert.com/?p=6294&lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexd01b.html	(from https://www.uxpert.com/join?lang=he)
19:15:05	2291/2291	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:15:05%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fjoin%3Flang%3Dhe&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeddedf	(from https://www.uxpert.com/join?lang=he)
19:15:06	6078/6078	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:06%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/6295	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/6295.json	(from https://www.uxpert.com/contact?lang=he)
19:15:08	2175/2175	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:07%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fcontact%3Flang%3Dhe	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed7f85.json	(from https://www.uxpert.com/contact?lang=he)
19:15:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:15:08%20GMT	https://www.uxpert.com/?p=6295&lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index9139.html	(from https://www.uxpert.com/contact?lang=he)
19:15:09	2347/2347	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:15:09%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fcontact%3Flang%3Dhe&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed6729	(from https://www.uxpert.com/contact?lang=he)
19:15:11	135741/135741	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:10%20GMT	https://www.uxpert.com/work/pizza-online?p=7941	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/pizza-online2351.html	(from https://www.uxpert.com/?p=7941)
19:15:12	124252/124252	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:12%20GMT	https://www.uxpert.com/work/nayax-core?p=8925	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/nayax-core30c3.html	(from https://www.uxpert.com/?p=8925)
19:15:13	8296/8296	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:13%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/7451	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/7451.json	(from https://www.uxpert.com/work/apps/isr-app?lang=he)
19:15:15	2062/2062	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:15:15%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fisr-app%3Flang%3Dhe	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed0079.json	(from https://www.uxpert.com/work/apps/isr-app?lang=he)
19:15:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:15:15%20GMT	https://www.uxpert.com/?p=7451&lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index3b7c.html	(from https://www.uxpert.com/work/apps/isr-app?lang=he)
19:15:16	2204/2204	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:15:16%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fisr-app%3Flang%3Dhe&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3497	(from https://www.uxpert.com/work/apps/isr-app?lang=he)
19:15:17	153493/153493	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:17%20GMT	https://www.uxpert.com/work/apps/isr-app?p=3993	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/isr-app9f49.html	(from https://www.uxpert.com/?p=3993)
19:15:19	136443/136443	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:19%20GMT	https://www.uxpert.com/work/pos/dominos-pos?p=162	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/pos/dominos-posbbc7.html	(from https://www.uxpert.com/?p=162)
19:15:20	131108/131108	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:20%20GMT	https://www.uxpert.com/work/websites/bestie-price-comparison?p=4690	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/websites/bestie-price-comparison900c.html	(from https://www.uxpert.com/?p=4690)
19:15:22	122194/122194	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:22%20GMT	https://www.uxpert.com/work/b2b/bright-machines?p=3175	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/b2b/bright-machinese0de.html	(from https://www.uxpert.com/?p=3175)
19:15:23	120746/120746	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:23%20GMT	https://www.uxpert.com/work/b2b/automated-assembly-line?p=4561	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/b2b/automated-assembly-lineb75a.html	(from https://www.uxpert.com/?p=4561)
19:15:25	120337/120337	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:15:25%20GMT	https://www.uxpert.com/work/netapp-insight?p=5021	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/netapp-insight4c33.html	(from https://www.uxpert.com/?p=5021)
19:15:26	381179/381179	---MCZ	200	added ('OK')	text/css	etag:W/%2268b470c0-5d0fb%22	https://www.uxpert.com/wp-content/themes/uxpert/style.css?v=1.0.32	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/stylee5ea.css	(from https://www.uxpert.com/about?culture=02-trips)
19:15:27	2947/2947	---MCZ	200	added ('OK')	text/css	etag:W/%22691ca93c-b83%22	https://www.uxpert.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.3	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/plugins/contact-form-7/includes/css/styles6fb3.css	(from https://www.uxpert.com/about?culture=02-trips)
19:15:28	290/290	---MCZ	200	added ('OK')	application/javascript	etag:W/%226812c0a9-122%22	https://www.uxpert.com/wp-content/plugins/sitepress-multilingual-cms/res/js/cookies/language-cookie.js?ver=474000	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/plugins/sitepress-multilingual-cms/res/js/cookies/language-cookie0e1f.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:29	268381/268381	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ec28b1a-4185d%22	https://www.uxpert.com/wp-content/themes/uxpert/js/jquery-1.9.1.js?ver=6.8.3	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/jquery-1.9.132d4.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:30	15241/15241	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ec28b19-3b89%22	https://www.uxpert.com/wp-content/themes/uxpert/js/wow.js	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/wow.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:31	245220/245220	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642c719c-3bde4%22	https://www.uxpert.com/wp-content/themes/uxpert/js/lottie-player.js	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/lottie-player.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:32	91398/91398	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642c6fed-16506%22	https://www.uxpert.com/wp-content/themes/uxpert/js/isotope.pkgd.js	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/isotope.pkgd.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:33	36164/36164	---MCZ	200	added ('OK')	application/javascript	etag:W/%22655c5ebb-8d44%22	https://www.uxpert.com/wp-content/themes/uxpert/js/jquery.selectric.js	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/jquery.selectric.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:34	3676/3676	---MCZ	200	added ('OK')	text/css	etag:W/%22655c5f00-e5c%22	https://www.uxpert.com/wp-content/themes/uxpert/js/selectric.css	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/selectric.css	(from https://www.uxpert.com/about?culture=02-trips)
19:15:35	25527/25527	---MCZ	200	added ('OK')	application/javascript	etag:W/%22657aa17b-63b7%22	https://www.uxpert.com/wp-content/themes/uxpert/js/sticky-sidebar.js	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/sticky-sidebar.js	(from https://www.uxpert.com/about?culture=02-trips)
19:15:36	16378/16378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265813912-3ffa%22	https://www.uxpert.com/wp-content/themes/uxpert/js/stickem.js?v=1.0.0	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/themes/uxpert/js/stickeme209.js	(from https://www.uxpert.com/about?culture=02-trips)
